"","Probabilite","Species"
"630",0.522001802921295,"Faidherbia albida"
"631",0.734167397022247,"Faidherbia albida"
"632",0.64478600025177,"Faidherbia albida"
"633",0.710575461387634,"Faidherbia albida"
"634",0.661941766738892,"Faidherbia albida"
"635",0.642984449863434,"Faidherbia albida"
"636",0.561926007270813,"Faidherbia albida"
"637",0.734297037124634,"Faidherbia albida"
"638",0.747413814067841,"Faidherbia albida"
"639",0.732627987861633,"Faidherbia albida"
"640",0.736007809638977,"Faidherbia albida"
"641",0.702686309814453,"Faidherbia albida"
"642",0.708070039749146,"Faidherbia albida"
"643",0.69478976726532,"Faidherbia albida"
"644",0.623605668544769,"Faidherbia albida"
"645",0.662158966064453,"Faidherbia albida"
"646",0.636956572532654,"Faidherbia albida"
"647",0.621409714221954,"Faidherbia albida"
"648",0.613568782806396,"Faidherbia albida"
"649",0.615924060344696,"Faidherbia albida"
"650",0.59011846780777,"Faidherbia albida"
"651",0.595682084560394,"Faidherbia albida"
"652",0.611479222774506,"Faidherbia albida"
"653",0.626236140727997,"Faidherbia albida"
"654",0.617090046405792,"Faidherbia albida"
"655",0.588775813579559,"Faidherbia albida"
"656",0.536741018295288,"Faidherbia albida"
"657",0.61511904001236,"Faidherbia albida"
"658",0.660199344158173,"Faidherbia albida"
"659",0.689946949481964,"Faidherbia albida"
"660",0.572555303573608,"Faidherbia albida"
"661",0.540561497211456,"Faidherbia albida"
"662",0.660165250301361,"Faidherbia albida"
"663",0.696987688541412,"Faidherbia albida"
"664",0.689249336719513,"Faidherbia albida"
"665",0.668240606784821,"Faidherbia albida"
"666",0.673102498054504,"Faidherbia albida"
"667",0.701654136180878,"Faidherbia albida"
"668",0.753269553184509,"Faidherbia albida"
"669",0.775163650512695,"Faidherbia albida"
"670",0.802582859992981,"Faidherbia albida"
"671",0.844197273254395,"Faidherbia albida"
"672",0.860046148300171,"Faidherbia albida"
"673",0.852806925773621,"Faidherbia albida"
"674",0.821963429450989,"Faidherbia albida"
"675",0.836996078491211,"Faidherbia albida"
"676",0.811570048332214,"Faidherbia albida"
"677",0.742753624916077,"Faidherbia albida"
"678",0.75031304359436,"Faidherbia albida"
"679",0.805735468864441,"Faidherbia albida"
"680",0.842891752719879,"Faidherbia albida"
"681",0.842732131481171,"Faidherbia albida"
"682",0.798227310180664,"Faidherbia albida"
"683",0.776761054992676,"Faidherbia albida"
"684",0.777062356472015,"Faidherbia albida"
"685",0.695732355117798,"Faidherbia albida"
"686",0.652600109577179,"Faidherbia albida"
"687",0.610709071159363,"Faidherbia albida"
"688",0.639209806919098,"Faidherbia albida"
"689",0.617179989814758,"Faidherbia albida"
"690",0.658511996269226,"Faidherbia albida"
"691",0.722650110721588,"Faidherbia albida"
"692",0.72631049156189,"Faidherbia albida"
"693",0.686740636825562,"Faidherbia albida"
"694",0.692433416843414,"Faidherbia albida"
"695",0.69095104932785,"Faidherbia albida"
"696",0.705206215381622,"Faidherbia albida"
"697",0.708736181259155,"Faidherbia albida"
"698",0.681819379329681,"Faidherbia albida"
"699",0.656365990638733,"Faidherbia albida"
"700",0.597553730010986,"Faidherbia albida"
"701",0.670864462852478,"Faidherbia albida"
"702",0.656043648719788,"Faidherbia albida"
"703",0.562211453914642,"Faidherbia albida"
"704",0.554194569587708,"Faidherbia albida"
"705",0.562483668327332,"Faidherbia albida"
"706",0.556058526039124,"Faidherbia albida"
"707",0.506460607051849,"Faidherbia albida"
"708",0.474231570959091,"Faidherbia albida"
"709",0.517417132854462,"Faidherbia albida"
"710",0.566321671009064,"Faidherbia albida"
"711",0.603666126728058,"Faidherbia albida"
"712",0.64705228805542,"Faidherbia albida"
"713",0.63510537147522,"Faidherbia albida"
"714",0.633103907108307,"Faidherbia albida"
"715",0.628905534744263,"Faidherbia albida"
"716",0.621849358081818,"Faidherbia albida"
"717",0.588102638721466,"Faidherbia albida"
"718",0.570583701133728,"Faidherbia albida"
"719",0.577776908874512,"Faidherbia albida"
"720",0.737219274044037,"Faidherbia albida"
"721",0.755142986774445,"Faidherbia albida"
"722",0.731158077716827,"Faidherbia albida"
"723",0.695848047733307,"Faidherbia albida"
"724",0.741146266460419,"Faidherbia albida"
"725",0.765015840530396,"Faidherbia albida"
"726",0.684223175048828,"Faidherbia albida"
"727",0.621573209762573,"Faidherbia albida"
"728",0.671671628952026,"Faidherbia albida"
"729",0.6727614402771,"Faidherbia albida"
"730",0.684869527816772,"Faidherbia albida"
"731",0.640325605869293,"Faidherbia albida"
"732",0.668605744838715,"Faidherbia albida"
"733",0.698159873485565,"Faidherbia albida"
"734",0.673981964588165,"Faidherbia albida"
"735",0.650355756282806,"Faidherbia albida"
"736",0.662950098514557,"Faidherbia albida"
"737",0.737512171268463,"Faidherbia albida"
"738",0.78811913728714,"Faidherbia albida"
"739",0.743427097797394,"Faidherbia albida"
"740",0.736345112323761,"Faidherbia albida"
"741",0.809593200683594,"Faidherbia albida"
"742",0.784990072250366,"Faidherbia albida"
"743",0.723259150981903,"Faidherbia albida"
"744",0.710064828395844,"Faidherbia albida"
"745",0.724087953567505,"Faidherbia albida"
"746",0.681995570659637,"Faidherbia albida"
"747",0.728812396526337,"Faidherbia albida"
"748",0.741485476493835,"Faidherbia albida"
"749",0.750676512718201,"Faidherbia albida"
"750",0.757417619228363,"Faidherbia albida"
"751",0.738668322563171,"Faidherbia albida"
"752",0.734279215335846,"Faidherbia albida"
"753",0.787659108638763,"Faidherbia albida"
"754",0.756847977638245,"Faidherbia albida"
"755",0.704994082450867,"Faidherbia albida"
"756",0.688720464706421,"Faidherbia albida"
"757",0.677793681621552,"Faidherbia albida"
"758",0.663318812847137,"Faidherbia albida"
"759",0.681926310062408,"Faidherbia albida"
"760",0.63381028175354,"Faidherbia albida"
"761",0.621259689331055,"Faidherbia albida"
"762",0.608658611774445,"Faidherbia albida"
"763",0.615431368350983,"Faidherbia albida"
"764",0.614768266677856,"Faidherbia albida"
"765",0.587173640727997,"Faidherbia albida"
"766",0.598188161849976,"Faidherbia albida"
"767",0.599495351314545,"Faidherbia albida"
"768",0.548376619815826,"Faidherbia albida"
"769",0.570794403553009,"Faidherbia albida"
"770",0.552756249904633,"Faidherbia albida"
"771",0.564905762672424,"Faidherbia albida"
"772",0.654451668262482,"Faidherbia albida"
"773",0.715195894241333,"Faidherbia albida"
"774",0.647874534130096,"Faidherbia albida"
"775",0.592499971389771,"Faidherbia albida"
"776",0.703168332576752,"Faidherbia albida"
"777",0.687235593795776,"Faidherbia albida"
"778",0.696220338344574,"Faidherbia albida"
"779",0.692173361778259,"Faidherbia albida"
"780",0.706066608428955,"Faidherbia albida"
"781",0.72250884771347,"Faidherbia albida"
"782",0.768461942672729,"Faidherbia albida"
"783",0.765236914157867,"Faidherbia albida"
"784",0.730386972427368,"Faidherbia albida"
"785",0.777757346630096,"Faidherbia albida"
"786",0.791353344917297,"Faidherbia albida"
"787",0.792655408382416,"Faidherbia albida"
"788",0.810873866081238,"Faidherbia albida"
"789",0.801985681056976,"Faidherbia albida"
"790",0.747384130954742,"Faidherbia albida"
"791",0.75211638212204,"Faidherbia albida"
"792",0.794555902481079,"Faidherbia albida"
"793",0.802599668502808,"Faidherbia albida"
"794",0.829545974731445,"Faidherbia albida"
"795",0.823859035968781,"Faidherbia albida"
"796",0.795638024806976,"Faidherbia albida"
"797",0.792271077632904,"Faidherbia albida"
"798",0.791480660438538,"Faidherbia albida"
"799",0.698912501335144,"Faidherbia albida"
"800",0.655777752399445,"Faidherbia albida"
"801",0.68517541885376,"Faidherbia albida"
"802",0.716878175735474,"Faidherbia albida"
"803",0.687313139438629,"Faidherbia albida"
"804",0.697610974311829,"Faidherbia albida"
"805",0.720666289329529,"Faidherbia albida"
"806",0.705234587192535,"Faidherbia albida"
"807",0.724332511425018,"Faidherbia albida"
"808",0.715012073516846,"Faidherbia albida"
"809",0.684872031211853,"Faidherbia albida"
"810",0.625960171222687,"Faidherbia albida"
"811",0.58140617609024,"Faidherbia albida"
"812",0.609987795352936,"Faidherbia albida"
"813",0.632267892360687,"Faidherbia albida"
"814",0.618048965930939,"Faidherbia albida"
"815",0.633944451808929,"Faidherbia albida"
"816",0.626758873462677,"Faidherbia albida"
"817",0.570885241031647,"Faidherbia albida"
"818",0.521682679653168,"Faidherbia albida"
"819",0.532920598983765,"Faidherbia albida"
"820",0.548798680305481,"Faidherbia albida"
"821",0.511281549930573,"Faidherbia albida"
"822",0.464533388614655,"Faidherbia albida"
"823",0.470619559288025,"Faidherbia albida"
"824",0.519520998001099,"Faidherbia albida"
"825",0.587869942188263,"Faidherbia albida"
"826",0.663191080093384,"Faidherbia albida"
"827",0.65674102306366,"Faidherbia albida"
"828",0.633002102375031,"Faidherbia albida"
"829",0.676326632499695,"Faidherbia albida"
"830",0.715719699859619,"Faidherbia albida"
"831",0.658698201179504,"Faidherbia albida"
"832",0.61235249042511,"Faidherbia albida"
"833",0.633325815200806,"Faidherbia albida"
"834",0.776443719863892,"Faidherbia albida"
"835",0.787190914154053,"Faidherbia albida"
"836",0.786957144737244,"Faidherbia albida"
"837",0.790321826934814,"Faidherbia albida"
"838",0.809634745121002,"Faidherbia albida"
"839",0.776994705200195,"Faidherbia albida"
"840",0.637990117073059,"Faidherbia albida"
"841",0.61918717622757,"Faidherbia albida"
"842",0.669595241546631,"Faidherbia albida"
"843",0.659098207950592,"Faidherbia albida"
"844",0.666142761707306,"Faidherbia albida"
"845",0.65310937166214,"Faidherbia albida"
"846",0.696804583072662,"Faidherbia albida"
"847",0.729783952236176,"Faidherbia albida"
"848",0.680812418460846,"Faidherbia albida"
"849",0.633461236953735,"Faidherbia albida"
"850",0.656305015087128,"Faidherbia albida"
"851",0.662652134895325,"Faidherbia albida"
"852",0.672500491142273,"Faidherbia albida"
"853",0.705205202102661,"Faidherbia albida"
"854",0.724594473838806,"Faidherbia albida"
"855",0.720580160617828,"Faidherbia albida"
"856",0.72449254989624,"Faidherbia albida"
"857",0.72407341003418,"Faidherbia albida"
"858",0.804583787918091,"Faidherbia albida"
"859",0.727003037929535,"Faidherbia albida"
"860",0.613895058631897,"Faidherbia albida"
"861",0.596309304237366,"Faidherbia albida"
"862",0.69029301404953,"Faidherbia albida"
"863",0.734399795532227,"Faidherbia albida"
"864",0.756911933422089,"Faidherbia albida"
"865",0.735376358032227,"Faidherbia albida"
"866",0.749480724334717,"Faidherbia albida"
"867",0.797753155231476,"Faidherbia albida"
"868",0.773437440395355,"Faidherbia albida"
"869",0.708144247531891,"Faidherbia albida"
"870",0.695855379104614,"Faidherbia albida"
"871",0.672736942768097,"Faidherbia albida"
"872",0.656462848186493,"Faidherbia albida"
"873",0.640321731567383,"Faidherbia albida"
"874",0.654672920703888,"Faidherbia albida"
"875",0.641824662685394,"Faidherbia albida"
"876",0.624227285385132,"Faidherbia albida"
"877",0.639043509960175,"Faidherbia albida"
"878",0.601925909519196,"Faidherbia albida"
"879",0.336453586816788,"Faidherbia albida"
"880",0.56430059671402,"Faidherbia albida"
"881",0.564615547657013,"Faidherbia albida"
"882",0.554517090320587,"Faidherbia albida"
"883",0.590684115886688,"Faidherbia albida"
"884",0.608622968196869,"Faidherbia albida"
"885",0.59417188167572,"Faidherbia albida"
"886",0.485536247491837,"Faidherbia albida"
"887",0.666081249713898,"Faidherbia albida"
"888",0.669777512550354,"Faidherbia albida"
"889",0.658381164073944,"Faidherbia albida"
"890",0.676897823810577,"Faidherbia albida"
"891",0.661010921001434,"Faidherbia albida"
"892",0.703852593898773,"Faidherbia albida"
"893",0.712916433811188,"Faidherbia albida"
"894",0.724980354309082,"Faidherbia albida"
"895",0.760674238204956,"Faidherbia albida"
"896",0.7525275349617,"Faidherbia albida"
"897",0.711338698863983,"Faidherbia albida"
"898",0.703786373138428,"Faidherbia albida"
"899",0.742039918899536,"Faidherbia albida"
"900",0.768372476100922,"Faidherbia albida"
"901",0.790732800960541,"Faidherbia albida"
"902",0.800901472568512,"Faidherbia albida"
"903",0.793390214443207,"Faidherbia albida"
"904",0.794493794441223,"Faidherbia albida"
"905",0.757133364677429,"Faidherbia albida"
"906",0.784097135066986,"Faidherbia albida"
"907",0.774879336357117,"Faidherbia albida"
"908",0.793191909790039,"Faidherbia albida"
"909",0.77749490737915,"Faidherbia albida"
"910",0.785879254341125,"Faidherbia albida"
"911",0.791851997375488,"Faidherbia albida"
"912",0.811623454093933,"Faidherbia albida"
"913",0.761345028877258,"Faidherbia albida"
"914",0.659839689731598,"Faidherbia albida"
"915",0.747825622558594,"Faidherbia albida"
"916",0.771742284297943,"Faidherbia albida"
"917",0.751787126064301,"Faidherbia albida"
"918",0.760585129261017,"Faidherbia albida"
"919",0.744733154773712,"Faidherbia albida"
"920",0.712549209594727,"Faidherbia albida"
"921",0.755067467689514,"Faidherbia albida"
"922",0.71766459941864,"Faidherbia albida"
"923",0.690888524055481,"Faidherbia albida"
"924",0.681997060775757,"Faidherbia albida"
"925",0.562696218490601,"Faidherbia albida"
"926",0.543977379798889,"Faidherbia albida"
"927",0.629697620868683,"Faidherbia albida"
"928",0.674337029457092,"Faidherbia albida"
"929",0.583200454711914,"Faidherbia albida"
"930",0.579701364040375,"Faidherbia albida"
"931",0.572562694549561,"Faidherbia albida"
"932",0.563298046588898,"Faidherbia albida"
"933",0.598022997379303,"Faidherbia albida"
"934",0.618144810199738,"Faidherbia albida"
"935",0.544879794120789,"Faidherbia albida"
"936",0.455336779356003,"Faidherbia albida"
"937",0.48050782084465,"Faidherbia albida"
"938",0.617959320545197,"Faidherbia albida"
"939",0.665395677089691,"Faidherbia albida"
"940",0.673432409763336,"Faidherbia albida"
"941",0.712264537811279,"Faidherbia albida"
"942",0.651690125465393,"Faidherbia albida"
"943",0.696853399276733,"Faidherbia albida"
"944",0.708219707012177,"Faidherbia albida"
"945",0.677755773067474,"Faidherbia albida"
"946",0.684906542301178,"Faidherbia albida"
"947",0.777787089347839,"Faidherbia albida"
"948",0.809484422206879,"Faidherbia albida"
"949",0.817598521709442,"Faidherbia albida"
"950",0.819600999355316,"Faidherbia albida"
"951",0.80334597826004,"Faidherbia albida"
"952",0.801494956016541,"Faidherbia albida"
"953",0.72106397151947,"Faidherbia albida"
"954",0.612432897090912,"Faidherbia albida"
"955",0.609524488449097,"Faidherbia albida"
"956",0.668365836143494,"Faidherbia albida"
"957",0.659643054008484,"Faidherbia albida"
"958",0.646103084087372,"Faidherbia albida"
"959",0.661316931247711,"Faidherbia albida"
"960",0.669861912727356,"Faidherbia albida"
"961",0.717696487903595,"Faidherbia albida"
"962",0.705466091632843,"Faidherbia albida"
"963",0.604528963565826,"Faidherbia albida"
"964",0.610787630081177,"Faidherbia albida"
"965",0.64480584859848,"Faidherbia albida"
"966",0.703825950622559,"Faidherbia albida"
"967",0.760409891605377,"Faidherbia albida"
"968",0.727514922618866,"Faidherbia albida"
"969",0.683952569961548,"Faidherbia albida"
"970",0.677450060844421,"Faidherbia albida"
"971",0.700899302959442,"Faidherbia albida"
"972",0.733071446418762,"Faidherbia albida"
"973",0.658955097198486,"Faidherbia albida"
"974",0.570593476295471,"Faidherbia albida"
"975",0.544751763343811,"Faidherbia albida"
"976",0.629909336566925,"Faidherbia albida"
"977",0.746238827705383,"Faidherbia albida"
"978",0.787997126579285,"Faidherbia albida"
"979",0.77099734544754,"Faidherbia albida"
"980",0.758279025554657,"Faidherbia albida"
"981",0.770583391189575,"Faidherbia albida"
"982",0.749586045742035,"Faidherbia albida"
"983",0.70220547914505,"Faidherbia albida"
"984",0.683371484279633,"Faidherbia albida"
"985",0.625443756580353,"Faidherbia albida"
"986",0.677025735378265,"Faidherbia albida"
"987",0.645352780818939,"Faidherbia albida"
"988",0.614385187625885,"Faidherbia albida"
"989",0.590544462203979,"Faidherbia albida"
"990",0.635223925113678,"Faidherbia albida"
"991",0.62954968214035,"Faidherbia albida"
"992",0.591410875320435,"Faidherbia albida"
"993",0.358704924583435,"Faidherbia albida"
"994",0.262271970510483,"Faidherbia albida"
"995",0.551031529903412,"Faidherbia albida"
"996",0.55815714597702,"Faidherbia albida"
"997",0.608754456043243,"Faidherbia albida"
"998",0.611944496631622,"Faidherbia albida"
"999",0.59522944688797,"Faidherbia albida"
"1000",0.363344669342041,"Faidherbia albida"
"1001",0.660024344921112,"Faidherbia albida"
"1002",0.681608259677887,"Faidherbia albida"
"1003",0.700972676277161,"Faidherbia albida"
"1004",0.684565782546997,"Faidherbia albida"
"1005",0.751230835914612,"Faidherbia albida"
"1006",0.7831791639328,"Faidherbia albida"
"1007",0.741474747657776,"Faidherbia albida"
"1008",0.71762889623642,"Faidherbia albida"
"1009",0.741740167140961,"Faidherbia albida"
"1010",0.749725520610809,"Faidherbia albida"
"1011",0.737396061420441,"Faidherbia albida"
"1012",0.737337946891785,"Faidherbia albida"
"1013",0.716096818447113,"Faidherbia albida"
"1014",0.763390004634857,"Faidherbia albida"
"1015",0.8087078332901,"Faidherbia albida"
"1016",0.751298367977142,"Faidherbia albida"
"1017",0.735023736953735,"Faidherbia albida"
"1018",0.727979719638824,"Faidherbia albida"
"1019",0.690702080726624,"Faidherbia albida"
"1020",0.721041798591614,"Faidherbia albida"
"1021",0.740891456604004,"Faidherbia albida"
"1022",0.782953262329102,"Faidherbia albida"
"1023",0.807089924812317,"Faidherbia albida"
"1024",0.778953492641449,"Faidherbia albida"
"1025",0.757223904132843,"Faidherbia albida"
"1026",0.789695024490356,"Faidherbia albida"
"1027",0.83331561088562,"Faidherbia albida"
